"SubG_GLM_p"	"SupG_GLM_p"	"Sal_GLM_p"	"T_GLM_p"	"SupG_GLM_slope"	"Sal_GLM_slope"	"T_GLM_slope"	"SubG_GLM_slope"	"SubG_GLM_p_adj"	"SupG_GLM_p_adj"	"Sal_GLM_p_adj"	"T_GLM_p_adj"
"9228e697993b584a32e871efeacc1d7c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"922b27ed1505cf965f0163d0e2439671"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"922d326d8089d74e4af3d0fabb5676ac"	NA	NA	0.564451407446956	0.403112652399747	NA	-0.0057596302630741	-0.00961446864049647	NA	NA	NA	0.777753502457756	0.778472811059777
"922dc2bf85304943d286a7b2f3674fde"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"922e7e74c0c63f7154a4a64751def732"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"922f351ebb9175b1c14bd50d96f9a95b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"923042099130a18f90e88ec6380f7798"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"923bf64a0cf94fd536f7a833da52f5b9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"924c3bfdf0592cfb62bf40577ab0e7f3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"924ffa187f420bbb601acaf8958d90f7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92550c1fb97c0c7717bd06b9b878b5f5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"926020bc9015d6d1dc11a693563ca94c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9261f3e0ca19d765bef72c67440694b5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92695ea83bf23837c94f8aaa4db1a940"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92793b7534d3431b8ffcc0623b167cef"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9287581bb14e76163a4d31fe6e2335eb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92921f0cbd36fd12edcb673ada0e29ff"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92923dbd94bc9d8fe191055107408578"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9295d45b9f5088950995c7faf5bda788"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"929b7e54ca92eeee6fd1d0d0150c96d6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"929b830d2f8a93bdadf9533656909fdb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92a3c3e9271577e638788bd1c6b515bc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92a45c211bf88d9f511ade338a99a865"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92a4b9c16d1500b6dfe522ebb55c7ec6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92b1343f7b21bebdcc2efad0a95b60c0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92b37b80157205c36fc1337433369ff4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92bc91626dbb49f1e9c338b5738e389d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92c4865cffe3610b39cd83a3e237710f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92e8679320b9a837ea8b68c60cf04fdf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92ec96e3bf91655774e93d4df21aac1d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92f383ba89cc9baf6a957e08bcd9ac4f"	0.184460811310517	0.202575713469329	0.339294057824437	0.68758122995559	0.016057343404598	0.0158309152107028	0.00912864397363181	0.0141516343379954	0.389745906911601	0.37551927679351	0.616821366967618	0.943670157439049
"92f4f4cea2f8e74a8de6d85f5c8f8e0b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92ff14a4a1fe155ba3ebe813c8138aed"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"930919469300d7ec82489a58cf0eed37"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"931000e13a80a52f6d571d2f49be07b5"	0.144442936136955	0.706414331050898	NA	NA	-0.0062807729132043	NA	NA	-0.0235638925771561	0.359883989057337	0.80884452563299	NA	NA
"9311f7047e0769666949b8ebc4c2181e"	0.00144418022735397	0.0112658204514014	0.0319739990259635	0.0421101117618503	-0.0667193428179517	-0.0413257340674524	-0.0490920885570077	-0.0749573169353251	0.0375857161734432	0.115617149958834	0.285362509999961	0.574858058310773
"93195248415d7d65f0e8c8554adcd87d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"931963b60ff7ddb9535f538b962e21d9"	0.971216332783722	0.0353268145164958	NA	NA	-0.000493132498471343	NA	NA	-0.000351939879513481	0.98479977799748	0.187976633219016	NA	NA
"931cea9ef9b1c8476d9ef7da90317fb0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93221c14460394ba7e1f66ad58a97c5f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9323c15a28e5f8e0db963f2bd2b47180"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"932ba1de7c14ad089cd3907766f54247"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93393f46c1d78fe95703a2b689d290cf"	0.0203504460801374	0.0029471672907469	0.00603660935427324	NA	0.0621987645825976	0.0359701383088724	NA	0.0373623952851469	0.167942573234386	0.0591996212315248	0.151620652122576	NA
"9339c0f7f0f712e1b4b42f5db5bf2216"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"933be8be7de282415c5f5dc675f08f8f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"933bf1cca1275029e9b2a6761191246f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"934c4f0a1521edb11f45127a1f0fa68f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93535338807d6865478209fc5f5cdd95"	0.17784140937502	0.141527056991243	NA	NA	0.0147019305276413	NA	NA	0.0120298644288761	0.385252949791865	0.358716720617999	NA	NA
"93574d0a6ed0d514f787f549083b7fc7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9365ccbbf927648f34b045876fe2609b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9366809705c58a4ae089804488c983ea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9377fcd10523504eae58af8c8b331d95"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9379598cd69a365c6a9d1a77edb8770b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"937c2df96a810f55ff330049df09617b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"937d5cc8fa053e3eae330997436d9ec0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"937dee545c79421eb67c4505d67806e7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93806c1c9053c7f63c9d2b6396679d72"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93809a9d524414f2294e93876d144448"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93862f44d7258276957b4fddf2022d96"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9391a0aae3270cdb49dae07cd2256773"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"939e6a905d015cb616f2de7cd86e3513"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93a1602e0d5298bbd755b2409aad8343"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93b55002261a1ca5eb50fb275d480244"	0.118784826110275	NA	NA	NA	NA	NA	NA	-0.0151695217055982	0.344983273016671	NA	NA	NA
"93b68b503a7bc0752ab52af83e812ae4"	NA	NA	NA	0.848906341431433	NA	NA	-0.00146698218026027	NA	NA	NA	NA	0.976739603477081
"93b6b855e61ffba734f9b5229ae73980"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93c8481bdaa33e520f546d19564e7943"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93c8587e2b0f9568c33800a76dcdfea7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93cc91575efc08e96e9965471f1e07ff"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93d25a7d27d4c2c8889776f5b1c468ec"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93d75e5708afbd166ee66845a7e21d14"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93d78dfdb6824a96a44f0288e9f70349"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93f478ba9514d82fffa89d62a7bbf01e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93f604259270aab80e4d7e486959069f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93f724b8ca563a26f64980ddedd33e29"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93fb833468ddc3ab199ad2f73191641c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93ff5f0ce0cf14f179117c0eacc16c84"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94057a438d4baabd2e319ceaebad19f6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9413c166db35a9ce49ace1c57b758aa8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9416ac025e2ee4a4e9f0db238f8ebc30"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94199e47dd74c787a6b1f7200591425e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"941dd0220ab5e8661dfa40776bb8b48e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"942b82c62ff2396306653f7efcae7137"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"942f485b7d41b94086f786596f63cdb2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9432ad1b9e3011e7a35f249d15c48dff"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9438516be5871e13b6e32b6e4d05da86"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9439d92e0b7b8972bbc3f97c2968e891"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"943a56d415be6f1555b9383a52b06bc5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94406a583c67b44c0b1e20bbe2af27d1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9440d0c4353e3893ecc1833abe87159e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"944b1cea8226f5c4eace9e4ec8183f7e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9450fd58370e74434089fd00c3b59e1b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"945a75cde7da1e96717efee015957c00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9464107aa473b553e24749e6c52fab93"	NA	NA	0.259994765447033	0.929619433582638	NA	0.0228216914931456	-0.00175213939262194	NA	NA	NA	0.542917017856896	0.999717650310286
"94682ec2135cffaa66485893ce257350"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"946b917438af9992db36279b43c8ed02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"946c00b8d0d1fd53b95a836bb1aef684"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"946ee4084110c142b2173486b9473b39"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"946f84ef4386eff2f8be0fa6d2c937c3"	0.611364803965066	0.274293513816524	NA	NA	-0.0131655426323514	NA	NA	0.0080108395163312	0.78948508400069	0.455021915200122	NA	NA
"9487a94d528bd6f6c9f7aa5d308e2ff2"	0.00512385717587156	0.0177638380219752	0.30603098246672	0.0915355360789528	0.0487734956384766	0.0231399168858452	0.0406528434896147	0.0664151055060257	0.0770276941061341	0.150585195709221	0.596514936412403	0.574858058310773
"948f072713a55557f42934f95e32be04"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"949dc5294736876eefae5434c5def426"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94a4a2ab5ef306bf7b0c35fa07f409c7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94a507c4b320b4de4835d3744fb24ff5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94a98a9d3575198b53b9eaa49f00b9a6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94b62cfab18bbb383e1ef56ecdfd7620"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94bace23612dfda40ba33453472f1200"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94bd2cde329ea6ff699783879601a24d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94be9d80353419b0893ffe669fd268f6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94c0c77eeb5cd6d0b5644903eb7fe236"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94c71189a029b8b7161f9d82609b0fbb"	NA	0.0508053591452734	NA	0.990117514503575	-0.0200037384174476	NA	0.000167601775201524	NA	NA	0.220769547887981	NA	0.999717650310286
"94cd96b12d2f5d7e6c0189265c12b832"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94d17af70f26c3a40851bd99d4811ae2"	NA	NA	0.274319707835319	0.177033273354831	NA	-0.00926168052852091	-0.0152625868716192	NA	NA	NA	0.558600745843429	0.574858058310773
"94d1dbe74ad3e3adac152b88af1ac302"	0.0036305430701305	1.28143425153251e-05	0.0146300466981613	0.160843958043698	0.115098829025304	0.0408551550558822	0.0213915124371705	0.0818306425744423	0.0646491441435519	0.00236809049683208	0.193914618962902	0.574858058310773
"94d3602bed26903ec2978f800c859239"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94dc26c9b5288065fb3388830e69bb7d"	0.238878674648318	0.899362298330149	0.0960621357519616	NA	0.00131964221384774	0.00959483834597561	NA	-0.0109770206462134	0.44488413718907	0.945404736811215	0.431678020486072	NA
"94e8305f5b94884b4e290469a9ba31e7"	0.990382216791862	NA	NA	NA	NA	NA	NA	-0.000127335491018409	0.993318132454288	NA	NA	NA
"94ea3d18bc4aa7568bc8f620b32f061d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94eb76ab21dec0bb3f10c993bcdfbe84"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94ec6ee60fdae259991ba09000e4e7be"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94f2ae64df52ac6de1a49a9d81234962"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94f7b0046a8dd93382a262f0b23f5d66"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"94fd7f79cfe44462ee8b7cfddcdf5310"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95080753333431b73142a39eb4c47b80"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95142a366cc06d39088ef0655009d335"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"951e668f751b40923da996182d339c61"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"952044ff8642503fef17334f5ce782e9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9526824b35d299e3e15d302afbaea892"	0.200388328180534	0.152233634620962	NA	NA	0.0138688543096945	NA	NA	0.0125014323129584	0.408997385339833	0.358716720617999	NA	NA
"95283d99d72b82ddb19dcaf36860ddb7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9528457347e7e3505f2f01cb71314001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"952a208b2c3a1960d64b3c5ed39da9e8"	0.621672274361249	NA	NA	NA	NA	NA	NA	-0.00552274524042247	0.795709153186214	NA	NA	NA
"952afb7abbbe526944e49b0a521c72b6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9534efab30321bf5c386489f224ca118"	NA	0.815262675065359	0.976442121774692	0.975286742661845	-0.00270378885996461	0.000456201515245234	-0.000560159745209379	NA	NA	0.894603745007332	0.990022679796593	0.999717650310286
"9539a7ee064036b980e41e932c656024"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9544be02e42ef1b542ff7674e070b28d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"954ebf2c06b925c3607674b23dc902cb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9553a798cb501fc7f0308210351fa492"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9555fbd996aed3cc1792e1df7bf4ed27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"956596fce9dce0c74a158c00df236bdc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95666b10cf8965c17ce4074c6498f278"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9568708d172426f69fc3efa346cf7bd2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9575b865a600496974e62a2c38da3ce2"	0.156808007563433	0.084206402524238	NA	NA	-0.0497795290816598	NA	NA	-0.0435632764304908	0.372085372385458	0.301258201375045	NA	NA
"957858696541d05eea0ac920fe43d1e2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"957933e7774a9e7ce1da1a3486fdd7ce"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9589bd7c12d22a82cedd080c83956c65"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"958c62046a3b26c3eaf3225a94051d4d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95a1130b196839357d9be38b596bf2f0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95a286a46af0aac324b2a0dd282d01db"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95a71baa5f0293d21d74297f60eca2a3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95acf60e6f070d9aa9444fef8d033c22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95ad93759310ba95f574735a65dfed43"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95b258a29f6a37735dc6cc4aab16438a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95b4512f39e244e7b16f6477977f7f8a"	0.168788261151173	0.0529701386277739	0.352925893089859	NA	0.0268835458560384	0.01252877163467	NA	0.0196229583338347	0.379867150927806	0.223939310653092	0.629053731204175	NA
"95b45d98e58b47f19b2985f0396561da"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95b7fd227a5764fc4cb699a8e5c24bd7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95c4eac131c660ce3ed53543329662a3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95c63273ec20a8727f451526d1a1094f"	0.0281283127584686	NA	NA	NA	NA	NA	NA	-0.000598474768957564	0.167942573234386	NA	NA	NA
"95c91b0f1f8c02a842a505af00c211d2"	0.0203480315398284	0.00467776635255931	NA	NA	0.0475097438474415	NA	NA	0.0478683984648759	0.167942573234386	0.0758290545572773	NA	NA
"95d517d55bde19fc7d8f7fc627f42175"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95d79d6f2af3d1746fec4cdced65fea1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95e2bb8b100510b7c60b367a39104f38"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95eda712af1075e4a020c986fd602f05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95f0dcd612d64371ef93dc351a92b5df"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95f0e2b5d9146a651a2aa9e6e171e896"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95f18c42d2b424f280962b05ea3a9161"	0.577545235621451	0.909328257999785	NA	NA	-0.00102926737933326	NA	NA	-0.00861548555947046	0.760322197348603	0.950793526760162	NA	NA
"95f4041a2e473695a7ab8ea387c8580e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95fedb2e4f209207d7d0d5a51d604b38"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"960086b094666822991d1e2262ed1a91"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9604abed003167a55b00d80bf63f687d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"960e0a42e5b49b95c352caf93bbb2ec0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96100eb6d36a59f83220a6cfafe6c67f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96185118b072656a47d92a7d3d6c5597"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"961e06d43384c9a5b570c92ec9446308"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"962b1440c091878287c210d69a1ca8ad"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9637133e350c9cde755271431d14a47e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"963b27a0ae6f85bb6a357844a08ee2ec"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"963d31728195a9dfaa88ab0fca76b7fa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"964388be56b1710b33f92f000f6f1604"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9648bf75bbf576047d06bc60edfb7878"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"964bd3effb4bd6972fc31455cc1846b8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96560a16e5c64e71fe9662963b1ce619"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"965c9ee59d2fdadb122959c8e8dab081"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9660d642d3037fe5b7eb6bce7c4c3911"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96639b6bf2d2a10c9cf3a68e327b18a3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"966576c09b0bac1b53ab6ce69a258a50"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9685b303052e1a5ec6ec87c5c3149a0c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"968a1a7c8724b976ef89189454985dd4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96916ce7dd913c0f266ecbfa068a6f60"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9693e9850d2e8bc7fdc6723feb15937c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"969eb425e45a7674a46a8760182f6958"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96a16f3a4e837223aa12b2fdaf95501a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96a56bf1b886fe3eccc334847191c2ea"	0.0911365589842644	NA	NA	NA	NA	NA	NA	-0.0154521563146934	0.311459957471476	NA	NA	NA
"96b2e94429ceb3253188ad62a7cdee33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96b463f226a79dfc99d00be36e2661d7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96c51ae0c408ced25ceb6ba608bdaae1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96c6eadeed58b962cf0c8198ce4c3ba6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96c91b6fabadb8d7899547e1d339d9ff"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96df15e67fb30970535bbcab77d3017b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96e359f3034c5c5b065f51d8aa63b58c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96e61f4b1d9c4f04add87ee167dba431"	0.1719837985317	0.99817141724606	NA	NA	-2.62559480561421e-05	NA	NA	0.0239683564543702	0.380624916284354	0.999069448991664	NA	NA
"96ea79eb653044aa9df2f8df1322c5fc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96f0b5c5eb090bbe09f7db338a173a25"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96f12843d7d99cd5f7ead11f84bb19cb"	0.574272303779804	0.243302612651804	NA	NA	0.0201829835935772	NA	NA	0.0119046480402819	0.757979698747076	0.419292536547411	NA	NA
"96f72640e862f48e427237cbcff661dd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96f94843531d44b6835c3e59a24a0ae5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"97060d100f0e87ae0da1479fa5df1eba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"970c495b03b3c3e0331b9020e1da292b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"970d828406e6c3dfe3021010bc16ab71"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"970e624dae2f428f91a7c5e8cbfac48c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"971acb74c3a45cc34544683d72768352"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"971ff203635029c357555ca780440310"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"97289673bf038e0a4e3d281ecb13ed93"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"972fc10ca7e9b05070c6cd687d9fe19f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9734b6ff089ef70f0002adec8163445f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"973c9584354220a13e420867c21e467b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"973e630e34552858c2634a4db0cdb1d0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
